transaction_id,customer_id,product_id,qty,unit_price,amount,order_date,status
1517,3,27,3,3054.82,9164.46,2023-03-22 09:48,completed
1518,126,49,5,2976.92,14884.6,2023-11-05 22:37,completed
1519,54,20,1,2628.13,2628.13,2024-06-24 15:28,completed
1520,2,16,6,4636.96,27821.76,2023-05-13 06:33,completed
1521,49,13,9,4219.31,37973.79,2023-11-12 20:27,completed
1522,20,34,5,1502.77,7513.85,2024-03-19 06:42,completed
1523,54,17,6,3650.0,21900.0,2023-10-31 21:53,completed
1524,110,6,2,1985.75,3971.5,2023-10-06 19:12,completed
1525,105,32,2,2145.84,4291.68,2023-06-30 13:51,completed
1526,8,40,6,4635.19,27811.14,2023-05-30 15:26,completed
1527,60,10,9,1079.31,9713.79,2023-01-31 20:26,completed
1528,31,50,5,1409.87,7049.35,2023-05-12 03:25,completed
1529,9,30,3,868.07,2604.21,2023-10-28 03:04,completed
1530,23,16,6,4636.96,27821.76,2024-03-21 00:54,completed
1531,107,16,5,4636.96,23184.8,2023-09-20 18:00,completed
1532,45,47,3,3360.76,10082.28,2023-06-01 09:08,completed
1533,163,23,1,3749.23,3749.23,2023-07-18 19:15,completed
1534,100,20,8,2628.13,21025.04,2023-08-27 04:44,completed
1535,197,49,7,2976.92,20838.44,2024-01-21 10:38,completed
1536,168,37,2,3571.14,7142.28,2023-01-12 16:36,cancelled
1537,143,7,2,952.07,1904.14,2023-03-18 15:17,completed
1538,189,11,4,2860.12,11440.48,2024-06-05 15:33,completed
1539,190,42,7,4579.05,32053.35,2023-04-01 21:52,completed
1540,77,12,2,205.0,410.0,2023-12-23 01:22,cancelled
1541,180,45,3,522.28,1566.84,2023-03-16 15:32,completed
1542,73,14,9,2276.28,20486.52,2023-10-31 02:28,completed
1543,199,28,2,1416.2,2832.4,2023-07-07 04:22,completed
1544,106,12,8,205.0,1640.0,2024-06-14 14:00,cancelled
1545,146,50,2,1409.87,2819.74,2024-05-31 00:41,completed
1546,106,5,2,908.16,1816.32,2023-12-07 14:19,completed
1547,159,12,5,205.0,1025.0,2024-04-18 00:25,pending
1548,168,1,2,1243.08,2486.16,2024-06-06 22:01,completed
1549,172,16,6,4636.96,27821.76,2023-12-28 17:46,completed
1550,10,35,5,119.7,598.5,2024-04-08 05:02,completed
1551,18,24,6,2721.48,16328.88,2023-03-09 21:23,completed
1552,74,2,8,3432.15,27457.2,2023-09-19 15:17,completed
1553,110,30,5,868.07,4340.35,2024-01-11 10:12,pending
1554,196,39,8,3049.5,24396.0,2023-10-17 06:40,completed
1555,50,4,3,4174.31,12522.93,2023-01-08 16:44,completed
1556,28,43,1,4257.69,4257.69,2023-12-23 05:25,completed
1557,39,21,3,4807.8,14423.4,2023-05-01 12:36,completed
1558,163,19,6,2873.7,17242.2,2023-12-03 03:44,cancelled
1559,64,37,2,3571.14,7142.28,2023-03-07 10:44,completed
1560,67,5,3,908.16,2724.48,2024-03-01 18:39,completed
1561,24,24,1,2721.48,2721.48,2023-10-23 09:01,completed
1562,6,2,5,3432.15,17160.75,2024-01-10 02:48,refunded
1563,53,37,7,3571.14,24997.98,2023-12-19 07:11,completed
1564,10,15,5,2005.99,10029.95,2023-10-07 14:41,pending
1565,39,3,2,3069.48,6138.96,2024-06-01 20:08,completed
1566,131,41,8,3272.83,26182.64,2024-05-11 13:41,completed
1567,91,33,6,2004.66,12027.96,2024-04-11 18:05,completed
1568,77,26,6,4828.01,28968.06,2023-01-21 03:55,completed
1569,108,30,7,868.07,6076.49,2024-02-08 17:30,completed
1570,81,4,9,4174.31,37568.79,2023-10-03 12:02,completed
1571,175,3,1,3069.48,3069.48,2023-08-29 02:13,completed
1572,175,50,5,1409.87,7049.35,2024-02-14 02:50,completed
1573,164,43,1,4257.69,4257.69,2024-05-09 00:06,completed
1574,52,11,6,2860.12,17160.72,2024-04-08 13:11,completed
1575,10,24,2,2721.48,5442.96,2023-06-27 04:05,completed
1576,36,7,4,952.07,3808.28,2024-01-30 11:13,completed
1577,74,50,5,1409.87,7049.35,2024-01-13 07:56,completed
1578,144,36,3,1034.27,3102.81,2024-03-23 04:05,completed
1579,80,23,5,3749.23,18746.15,2023-11-25 02:07,completed
1580,172,31,9,127.4,1146.6,2023-09-02 15:41,completed
1581,78,13,9,4219.31,37973.79,2023-07-18 11:36,completed
1582,130,35,3,119.7,359.1,2023-07-15 05:11,completed
1583,62,1,1,1243.08,1243.08,2023-09-29 08:56,cancelled
1584,59,9,7,2154.52,15081.64,2024-02-03 01:10,completed
1585,183,32,6,2145.84,12875.04,2023-12-21 07:49,completed
1586,34,19,7,2873.7,20115.9,2024-02-19 17:39,completed
1587,124,36,1,1034.27,1034.27,2024-03-03 08:57,completed
1588,121,28,2,1416.2,2832.4,2023-04-15 03:52,completed
1589,32,1,1,1243.08,1243.08,2023-12-06 12:31,completed
1590,45,9,4,2154.52,8618.08,2023-06-15 00:56,completed
1591,164,1,9,1243.08,11187.72,2023-08-10 03:49,completed
1592,196,25,3,2954.42,8863.26,2023-08-22 12:03,completed
1593,57,36,8,1034.27,8274.16,2023-05-22 17:07,completed
1594,128,42,5,4579.05,22895.25,2023-08-03 06:11,completed
1595,90,4,4,4174.31,16697.24,2023-03-20 09:20,completed
1596,16,47,3,3360.76,10082.28,2023-04-26 18:17,completed
1597,16,1,2,1243.08,2486.16,2023-02-25 14:38,completed
1598,5,42,6,4579.05,27474.3,2023-09-26 00:15,completed
1599,86,32,3,2145.84,6437.52,2023-03-20 13:51,completed
1600,63,12,1,205.0,205.0,2024-01-08 16:40,completed
1601,185,50,7,1409.87,9869.09,2023-03-12 13:46,cancelled
1602,149,14,2,2276.28,4552.56,2024-03-31 12:54,completed
1603,101,33,9,2004.66,18041.94,2023-09-01 06:40,completed
1604,37,8,7,3789.04,26523.28,2023-11-29 12:39,completed
1605,186,18,9,1666.38,14997.42,2023-03-24 05:31,completed
1606,25,28,1,1416.2,1416.2,2023-12-10 01:29,completed
1607,34,38,6,3961.37,23768.22,2023-11-21 15:39,completed
1608,141,26,4,4828.01,19312.04,2023-03-04 15:22,completed
1609,140,14,8,2276.28,18210.24,2024-02-15 17:15,completed
1610,77,29,9,1516.55,13648.95,2024-06-23 08:12,completed
1611,9,47,3,3360.76,10082.28,2023-09-02 05:02,completed
1612,54,16,4,4636.96,18547.84,2023-02-25 22:16,completed
1613,200,19,9,2873.7,25863.3,2023-03-19 21:43,completed
1614,15,50,5,1409.87,7049.35,2023-04-23 07:32,completed
1615,186,27,3,3054.82,9164.46,2024-06-11 01:46,completed
1616,48,31,4,127.4,509.6,2023-06-10 00:38,completed
1617,151,23,9,3749.23,33743.07,2023-03-21 06:47,completed
1618,81,12,8,205.0,1640.0,2023-10-07 19:12,completed
1619,79,4,6,4174.31,25045.86,2023-02-03 17:01,completed
1620,94,26,3,4828.01,14484.03,2023-02-16 19:41,completed
1621,75,10,7,1079.31,7555.17,2023-10-24 19:18,completed
1622,177,27,6,3054.82,18328.92,2023-03-07 05:27,completed
1623,114,39,2,3049.5,6099.0,2023-11-13 13:04,completed
1624,171,2,7,3432.15,24025.05,2023-07-18 19:33,completed
1625,31,23,3,3749.23,11247.69,2024-02-27 21:38,cancelled
1626,118,48,3,3346.32,10038.96,2024-02-20 14:45,completed
1627,192,46,7,1885.55,13198.85,2023-05-01 02:29,cancelled
1628,111,29,6,1516.55,9099.3,2023-01-14 17:56,completed
1629,104,39,7,3049.5,21346.5,2023-02-06 15:13,completed
1630,83,31,9,127.4,1146.6,2023-03-24 11:03,completed
1631,75,22,4,4230.44,16921.76,2024-04-09 07:45,completed
1632,11,31,8,127.4,1019.2,2023-09-03 05:52,completed
1633,94,10,8,1079.31,8634.48,2023-01-08 07:54,completed
1634,144,41,7,3272.83,22909.81,2023-08-07 21:31,completed
1635,155,2,1,3432.15,3432.15,2023-08-08 18:42,completed
1636,30,45,8,522.28,4178.24,2023-07-08 16:43,completed
1637,174,26,8,4828.01,38624.08,2023-10-29 07:34,completed
1638,51,4,9,4174.31,37568.79,2023-03-18 19:50,pending
1639,20,24,4,2721.48,10885.92,2023-10-17 12:47,completed
1640,145,5,9,908.16,8173.44,2023-07-02 20:49,completed
1641,173,13,6,4219.31,25315.86,2024-04-12 12:19,completed
1642,47,19,5,2873.7,14368.5,2023-11-06 05:13,completed
1643,183,39,4,3049.5,12198.0,2023-09-20 02:46,cancelled
1644,80,25,8,2954.42,23635.36,2023-09-28 13:53,completed
1645,81,18,4,1666.38,6665.52,2024-04-09 15:39,completed
1646,32,44,9,2274.78,20473.02,2023-10-10 13:51,completed
1647,74,17,1,3650.0,3650.0,2024-04-28 16:17,cancelled
1648,98,8,7,3789.04,26523.28,2023-11-09 21:19,completed
1649,180,23,9,3749.23,33743.07,2023-08-10 22:14,completed
1650,78,2,7,3432.15,24025.05,2023-08-29 17:05,pending
1651,21,40,2,4635.19,9270.38,2024-04-08 06:21,completed
1652,127,47,8,3360.76,26886.08,2023-07-13 13:55,completed
1653,28,7,2,952.07,1904.14,2023-07-03 08:54,completed
1654,4,30,8,868.07,6944.56,2023-03-25 13:55,completed
1655,7,26,6,4828.01,28968.06,2023-05-16 22:04,completed
1656,93,20,2,2628.13,5256.26,2024-06-22 19:03,completed
1657,39,15,5,2005.99,10029.95,2024-03-07 19:23,completed
1658,144,16,3,4636.96,13910.88,2024-02-05 08:56,completed
1659,140,19,6,2873.7,17242.2,2024-01-14 16:51,completed
1660,66,8,6,3789.04,22734.24,2023-01-25 01:50,completed
1661,198,30,3,868.07,2604.21,2024-03-12 14:49,completed
1662,75,40,6,4635.19,27811.14,2023-02-08 09:43,completed
1663,118,40,7,4635.19,32446.33,2023-02-16 03:30,completed
1664,13,18,5,1666.38,8331.9,2024-01-03 00:35,completed
1665,48,21,4,4807.8,19231.2,2023-06-30 20:20,completed
1666,23,50,3,1409.87,4229.61,2023-04-09 07:51,pending
1667,112,5,4,908.16,3632.64,2023-06-18 07:10,completed
1668,180,23,1,3749.23,3749.23,2024-02-26 14:07,pending
1669,77,23,6,3749.23,22495.38,2023-05-05 04:19,completed
1670,114,15,7,2005.99,14041.93,2023-04-16 02:36,cancelled
1671,173,8,6,3789.04,22734.24,2023-01-02 08:48,completed
1672,65,44,4,2274.78,9099.12,2023-06-29 20:36,completed
1673,175,35,6,119.7,718.2,2024-03-19 12:43,completed
1674,146,1,9,1243.08,11187.72,2024-01-26 11:41,completed
1675,44,43,4,4257.69,17030.76,2023-09-19 08:19,completed
1676,155,13,9,4219.31,37973.79,2024-05-12 20:32,pending
1677,44,42,2,4579.05,9158.1,2024-06-04 01:54,completed
1678,22,46,7,1885.55,13198.85,2023-12-22 12:06,completed
1679,45,1,6,1243.08,7458.48,2023-05-28 02:43,completed
1680,105,26,3,4828.01,14484.03,2024-03-17 04:40,pending
1681,26,27,4,3054.82,12219.28,2023-11-01 09:20,completed
1682,92,48,7,3346.32,23424.24,2023-12-03 19:24,completed
1683,72,5,6,908.16,5448.96,2023-01-23 19:29,completed
1684,87,11,6,2860.12,17160.72,2023-09-24 12:11,completed
1685,53,35,7,119.7,837.9,2023-02-05 16:27,completed
1686,102,7,8,952.07,7616.56,2024-05-25 02:29,refunded
1687,66,14,9,2276.28,20486.52,2023-12-04 18:43,completed
1688,13,26,2,4828.01,9656.02,2023-01-09 16:20,completed
1689,53,40,8,4635.19,37081.52,2023-04-18 20:32,completed
1690,54,49,1,2976.92,2976.92,2023-12-24 06:25,completed
1691,160,15,4,2005.99,8023.96,2023-05-26 12:23,completed
1692,83,47,9,3360.76,30246.84,2023-02-19 13:05,completed
1693,87,30,6,868.07,5208.42,2023-11-10 08:29,completed
1694,164,49,2,2976.92,5953.84,2023-01-16 13:25,completed
1695,31,2,4,3432.15,13728.6,2023-07-12 22:19,completed
1696,168,25,9,2954.42,26589.78,2023-04-12 21:25,completed
1697,166,4,7,4174.31,29220.17,2024-04-22 18:38,completed
1698,161,33,6,2004.66,12027.96,2024-01-29 13:35,completed
1699,124,21,1,4807.8,4807.8,2023-01-06 08:14,completed
1700,43,47,3,3360.76,10082.28,2024-06-09 01:28,completed
1701,115,12,2,205.0,410.0,2024-06-05 15:21,pending
1702,21,15,3,2005.99,6017.97,2024-01-03 20:20,completed
1703,172,32,7,2145.84,15020.88,2023-01-05 06:08,completed
1704,149,8,4,3789.04,15156.16,2023-08-14 09:50,completed
1705,24,40,8,4635.19,37081.52,2023-08-12 00:37,completed
1706,187,49,2,2976.92,5953.84,2023-12-17 17:22,completed
1707,43,18,8,1666.38,13331.04,2023-10-30 08:46,completed
1708,109,1,4,1243.08,4972.32,2023-10-07 03:35,completed
1709,28,26,7,4828.01,33796.07,2023-04-01 05:34,completed
1710,163,36,5,1034.27,5171.35,2023-02-07 19:58,completed
1711,114,4,5,4174.31,20871.55,2023-03-09 03:58,completed
1712,153,14,2,2276.28,4552.56,2023-08-02 13:55,completed
1713,167,26,4,4828.01,19312.04,2023-08-18 05:33,completed
1714,94,27,7,3054.82,21383.74,2024-04-17 13:40,completed
1715,86,18,7,1666.38,11664.66,2023-04-19 06:24,completed
1716,74,34,6,1502.77,9016.62,2024-02-17 05:40,completed
1717,191,13,5,4219.31,21096.55,2023-05-22 04:08,completed
1718,168,3,7,3069.48,21486.36,2023-04-21 07:32,completed
1719,19,34,2,1502.77,3005.54,2024-05-24 14:45,completed
1720,83,26,1,4828.01,4828.01,2024-01-09 18:26,cancelled
1721,147,33,3,2004.66,6013.98,2024-06-02 22:42,completed
1722,113,43,8,4257.69,34061.52,2023-07-05 07:41,completed
1723,13,26,2,4828.01,9656.02,2023-10-25 18:51,completed
1724,144,37,3,3571.14,10713.42,2023-09-11 14:57,completed
1725,173,22,8,4230.44,33843.52,2023-10-06 16:03,completed
1726,57,41,7,3272.83,22909.81,2024-01-02 08:23,completed
1727,55,16,8,4636.96,37095.68,2023-11-07 16:44,completed
1728,167,33,1,2004.66,2004.66,2023-01-09 11:05,completed
1729,26,28,8,1416.2,11329.6,2023-01-27 05:03,completed
1730,64,30,2,868.07,1736.14,2023-04-09 02:11,completed
1731,30,21,6,4807.8,28846.8,2023-10-21 07:14,completed
1732,29,48,6,3346.32,20077.92,2024-03-19 20:16,completed
1733,146,37,6,3571.14,21426.84,2023-07-22 15:51,completed
1734,129,3,5,3069.48,15347.4,2023-01-23 08:53,completed
1735,55,46,4,1885.55,7542.2,2023-08-07 06:35,completed
1736,27,46,2,1885.55,3771.1,2023-08-11 17:19,completed
1737,95,31,6,127.4,764.4,2024-03-04 08:08,completed
1738,191,15,6,2005.99,12035.94,2024-06-27 01:25,completed
1739,38,34,8,1502.77,12022.16,2024-04-28 20:55,pending
1740,120,28,6,1416.2,8497.2,2023-03-25 00:43,refunded
1741,130,17,4,3650.0,14600.0,2023-02-14 04:41,completed
1742,117,38,3,3961.37,11884.11,2024-01-15 14:38,completed
1743,68,37,3,3571.14,10713.42,2023-07-20 05:12,completed
1744,30,36,2,1034.27,2068.54,2024-05-04 17:08,completed
1745,77,50,2,1409.87,2819.74,2023-02-12 13:53,completed
1746,176,29,3,1516.55,4549.65,2023-12-13 08:36,completed
1747,92,24,4,2721.48,10885.92,2024-01-07 17:24,completed
1748,78,39,8,3049.5,24396.0,2024-04-16 15:19,cancelled
1749,17,22,6,4230.44,25382.64,2024-06-07 17:55,completed
1750,101,16,5,4636.96,23184.8,2023-09-15 19:27,completed
1751,182,27,9,3054.82,27493.38,2024-02-24 14:42,completed
1752,1,8,9,3789.04,34101.36,2023-05-24 21:17,completed
1753,76,19,9,2873.7,25863.3,2023-06-16 09:46,pending
1754,101,47,4,3360.76,13443.04,2023-08-22 13:25,completed
1755,17,14,2,2276.28,4552.56,2024-06-22 08:06,completed
1756,118,9,6,2154.52,12927.12,2023-01-23 06:47,completed
1757,93,17,4,3650.0,14600.0,2023-07-18 10:39,completed
1758,83,20,7,2628.13,18396.91,2023-10-23 06:05,completed
1759,59,13,7,4219.31,29535.17,2023-12-08 16:16,completed
1760,98,8,1,3789.04,3789.04,2024-03-04 17:23,completed
1761,60,42,2,4579.05,9158.1,2023-12-13 13:47,pending
1762,56,12,7,205.0,1435.0,2024-02-16 13:24,completed
1763,36,50,3,1409.87,4229.61,2023-01-17 06:47,completed
1764,147,39,2,3049.5,6099.0,2024-05-02 17:46,completed
1765,114,50,9,1409.87,12688.83,2024-02-14 13:13,completed
1766,132,47,2,3360.76,6721.52,2023-07-12 09:19,pending
1767,123,24,2,2721.48,5442.96,2024-03-20 07:00,completed
1768,196,7,9,952.07,8568.63,2023-05-24 04:33,completed
1769,43,50,9,1409.87,12688.83,2024-03-16 18:12,completed
1770,139,17,5,3650.0,18250.0,2023-01-13 19:32,completed
1771,8,29,8,1516.55,12132.4,2023-12-05 05:43,completed
1772,112,41,5,3272.83,16364.15,2023-02-11 09:09,completed
1773,193,17,5,3650.0,18250.0,2024-06-14 20:20,completed
1774,104,21,5,4807.8,24039.0,2023-04-14 12:48,completed
1775,199,17,1,3650.0,3650.0,2024-01-12 05:25,completed
1776,118,5,5,908.16,4540.8,2023-07-23 02:29,completed
1777,15,15,4,2005.99,8023.96,2023-10-27 09:45,cancelled
1778,64,29,3,1516.55,4549.65,2023-01-09 10:10,completed
1779,42,46,9,1885.55,16969.95,2023-03-25 20:09,completed
1780,63,9,5,2154.52,10772.6,2023-07-22 00:52,completed
1781,122,39,5,3049.5,15247.5,2024-02-10 20:05,completed
1782,11,10,7,1079.31,7555.17,2023-09-04 01:30,completed
1783,108,16,6,4636.96,27821.76,2023-07-13 19:04,completed
1784,25,35,3,119.7,359.1,2024-03-14 10:31,pending
1785,117,8,4,3789.04,15156.16,2024-05-30 17:50,cancelled
1786,122,9,6,2154.52,12927.12,2024-06-20 03:40,pending
1787,41,38,5,3961.37,19806.85,2023-05-07 20:14,completed
1788,117,50,9,1409.87,12688.83,2023-09-20 13:05,completed
1789,180,8,2,3789.04,7578.08,2023-12-26 00:31,pending
1790,115,5,6,908.16,5448.96,2023-05-15 17:49,cancelled
1791,14,31,2,127.4,254.8,2023-07-08 08:13,completed
1792,5,29,5,1516.55,7582.75,2023-04-23 21:31,completed
1793,19,22,2,4230.44,8460.88,2023-11-08 16:11,completed
1794,17,10,9,1079.31,9713.79,2023-07-29 18:17,completed
1795,78,16,2,4636.96,9273.92,2023-02-27 17:15,refunded
1796,135,12,2,205.0,410.0,2024-06-05 04:20,completed
1797,109,44,3,2274.78,6824.34,2024-05-07 18:17,completed
1798,180,38,4,3961.37,15845.48,2024-04-16 02:43,completed
1799,120,4,1,4174.31,4174.31,2023-03-07 12:57,pending
1800,158,34,3,1502.77,4508.31,2023-09-03 15:43,completed
1801,74,18,3,1666.38,4999.14,2023-03-12 18:23,completed
1802,42,23,4,3749.23,14996.92,2023-09-17 05:03,completed
1803,108,23,8,3749.23,29993.84,2023-04-27 04:10,completed
1804,13,14,8,2276.28,18210.24,2023-10-08 17:50,completed
1805,82,10,7,1079.31,7555.17,2023-02-19 11:13,completed
1806,2,30,2,868.07,1736.14,2023-01-31 11:47,completed
1807,177,50,3,1409.87,4229.61,2024-06-18 09:32,completed
1808,115,36,4,1034.27,4137.08,2023-02-24 02:07,completed
1809,128,32,7,2145.84,15020.88,2023-09-15 20:05,completed
1810,106,36,5,1034.27,5171.35,2024-01-01 08:10,cancelled
1811,75,49,2,2976.92,5953.84,2023-01-11 17:58,pending
1812,143,43,9,4257.69,38319.21,2023-07-31 10:18,pending
1813,187,5,2,908.16,1816.32,2023-08-16 01:17,completed
1814,133,20,2,2628.13,5256.26,2024-04-22 17:37,completed
1815,74,22,7,4230.44,29613.08,2024-06-17 10:18,completed
1816,164,32,8,2145.84,17166.72,2023-11-04 03:27,completed
1817,164,6,9,1985.75,17871.75,2023-09-07 07:55,completed
1818,155,25,5,2954.42,14772.1,2023-01-08 08:14,completed
1819,105,7,8,952.07,7616.56,2024-01-06 14:36,completed
1820,134,19,9,2873.7,25863.3,2023-12-03 09:18,completed
1821,159,11,7,2860.12,20020.84,2023-03-03 02:17,completed
1822,148,29,6,1516.55,9099.3,2023-06-27 14:38,pending
1823,29,32,7,2145.84,15020.88,2023-02-19 22:30,completed
1824,113,3,5,3069.48,15347.4,2023-02-22 01:03,completed
1825,57,33,6,2004.66,12027.96,2023-05-27 11:00,completed
1826,109,26,6,4828.01,28968.06,2023-11-29 13:21,completed
1827,172,20,6,2628.13,15768.78,2023-06-19 19:55,cancelled
1828,39,41,9,3272.83,29455.47,2023-11-17 21:14,completed
1829,97,18,1,1666.38,1666.38,2023-07-29 15:57,completed
1830,164,33,7,2004.66,14032.62,2023-01-05 01:23,completed
1831,71,17,6,3650.0,21900.0,2023-05-05 21:14,completed
1832,153,21,7,4807.8,33654.6,2024-03-25 16:31,completed
1833,172,19,2,2873.7,5747.4,2023-08-06 01:13,completed
1834,34,36,3,1034.27,3102.81,2024-02-23 12:14,completed
1835,9,45,7,522.28,3655.96,2023-02-05 20:39,completed
1836,19,28,7,1416.2,9913.4,2023-04-14 16:44,completed
1837,142,46,3,1885.55,5656.65,2023-11-03 19:45,completed
1838,190,4,4,4174.31,16697.24,2024-02-12 05:54,completed
1839,6,35,3,119.7,359.1,2024-01-22 09:49,completed
1840,80,10,1,1079.31,1079.31,2023-05-20 11:12,completed
1841,57,32,5,2145.84,10729.2,2023-12-22 20:46,completed
1842,21,21,5,4807.8,24039.0,2023-03-14 00:11,completed
1843,134,1,6,1243.08,7458.48,2023-10-17 10:02,cancelled
1844,6,6,4,1985.75,7943.0,2024-02-09 01:25,pending
1845,56,32,7,2145.84,15020.88,2023-05-31 16:29,completed
1846,165,32,1,2145.84,2145.84,2023-04-15 11:50,pending
1847,135,41,5,3272.83,16364.15,2023-09-29 19:42,completed
1848,114,19,5,2873.7,14368.5,2024-01-30 14:28,completed
1849,196,49,4,2976.92,11907.68,2023-06-25 22:14,pending
1850,195,32,8,2145.84,17166.72,2023-03-27 13:16,completed
1851,112,15,1,2005.99,2005.99,2023-12-10 22:54,completed
1852,42,31,6,127.4,764.4,2023-07-20 14:13,completed
1853,181,39,6,3049.5,18297.0,2023-01-08 07:18,completed
1854,158,22,7,4230.44,29613.08,2024-03-21 11:47,completed
1855,136,1,6,1243.08,7458.48,2023-02-16 03:52,completed
1856,178,24,2,2721.48,5442.96,2023-12-06 12:04,completed
1857,86,18,5,1666.38,8331.9,2023-01-31 05:26,completed
1858,93,28,6,1416.2,8497.2,2024-01-31 19:17,completed
1859,181,23,1,3749.23,3749.23,2023-06-25 20:49,completed
1860,3,17,2,3650.0,7300.0,2024-01-13 22:05,completed
1861,55,45,8,522.28,4178.24,2024-02-07 05:28,completed
1862,160,10,1,1079.31,1079.31,2024-03-24 06:28,completed
1863,195,47,5,3360.76,16803.8,2023-09-24 21:17,completed
1864,6,3,5,3069.48,15347.4,2024-06-23 18:27,completed
1865,38,43,5,4257.69,21288.45,2024-02-09 13:05,completed
1866,39,7,5,952.07,4760.35,2023-01-01 07:04,completed
1867,8,49,3,2976.92,8930.76,2024-05-06 22:29,completed
1868,55,44,5,2274.78,11373.9,2024-03-13 15:29,completed
1869,13,16,7,4636.96,32458.72,2024-01-03 22:54,pending
1870,119,35,3,119.7,359.1,2024-06-02 17:45,completed
1871,46,20,6,2628.13,15768.78,2023-12-26 06:19,completed
1872,52,22,3,4230.44,12691.32,2023-08-01 01:39,completed
1873,82,23,9,3749.23,33743.07,2023-05-17 16:06,completed
1874,65,2,4,3432.15,13728.6,2023-11-30 03:01,completed
1875,192,14,4,2276.28,9105.12,2023-07-10 13:20,completed
1876,8,31,5,127.4,637.0,2023-01-16 07:41,completed
1877,105,18,3,1666.38,4999.14,2023-04-23 19:14,completed
1878,91,17,8,3650.0,29200.0,2024-01-04 17:30,completed
1879,101,41,9,3272.83,29455.47,2023-02-03 18:54,completed
1880,17,14,6,2276.28,13657.68,2023-04-22 03:32,completed
1881,178,26,8,4828.01,38624.08,2023-01-18 15:57,pending
1882,76,22,4,4230.44,16921.76,2023-10-10 02:11,completed
